tindex	j	i	t	ostat	tstat	surv	diam	dnow	dlast	cones	trt	x	y	ice	nfert	height
366	4	65	6	1	1	1	11.43096094	0.266047169	0.230748009	0	1	-1.48	-11.57	0	0	NA
366	4	65	7	1	1	1	11.69700811	0.268885548	0.266047169	0	1	-1.48	-11.57	0	0	NA
366	4	65	8	1	1	1	11.96589366	0.197831575	0.268885548	0	1	-1.48	-11.57	0	0	NA
366	4	65	9	1	1	1	12.16372523	0.251312086	0.197831575	0	1	-1.48	-11.57	0	0	NA
366	4	65	10	1	1	1	12.41503732	0.35096793	0.251312086	0	1	-1.48	-11.57	0	0	NA
366	4	65	11	1	1	1	12.76600525	0.339219547	0.35096793	0	1	-1.48	-11.57	0	0	NA
367	4	66	1	2	0	1	16.83003611	0.410996129	0.410996129	0	1	-1.85	-3.68	0	0	NA
367	4	66	2	2	0	1	17.24103224	0.434668254	0.410996129	0	1	-1.85	-3.68	0	0	NA
367	4	66	3	2	0	1	17.67570049	0.608205293	0.434668254	0	1	-1.85	-3.68	0	0	NA
367	4	66	4	3	1	1	18.28390579	0.387294943	0.608205293	2	1	-1.85	-3.68	0	0	NA
367	4	66	5	1	1	1	18.67120073	0.694734573	0.387294943	NA	1	-1.85	-3.68	0	0	NA
367	4	66	6	3	1	1	19.3659353	0.436047327	0.694734573	3	1	-1.85	-3.68	0	0	NA
367	4	66	7	3	1	1	19.80198263	0.400506671	0.436047327	10	1	-1.85	-3.68	0	0	NA
367	4	66	8	3	1	1	20.2024893	0.402927559	0.400506671	7	1	-1.85	-3.68	0	0	NA
367	4	66	9	3	1	1	20.60541686	0.366394294	0.402927559	10	1	-1.85	-3.68	0	1	NA
367	4	66	10	3	1	1	20.97181115	0.380807948	0.366394294	2	1	-1.85	-3.68	0	1	NA
367	4	66	11	1	1	1	21.3526191	0.524151093	0.380807948	0	1	-1.85	-3.68	0	1	NA
368	4	67	1	2	0	1	13.30917159	0.251048612	0.251048612	0	1	-3.52	-3.24	0	0	NA
368	4	67	2	2	0	1	13.5602202	0.257894935	0.251048612	0	1	-3.52	-3.24	0	0	NA
368	4	67	3	2	0	1	13.81811514	0.18682072	0.257894935	0	1	-3.52	-3.24	0	0	NA
368	4	67	4	2	0	1	14.00493586	0.181515757	0.18682072	0	1	-3.52	-3.24	0	0	NA
368	4	67	5	2	0	1	14.18645161	0.216021202	0.181515757	0	1	-3.52	-3.24	0	0	NA
368	4	67	6	2	0	1	14.40247282	0.27092127	0.216021202	0	1	-3.52	-3.24	0	0	NA
368	4	67	7	2	0	1	14.67339409	0.277038769	0.27092127	0	1	-3.52	-3.24	0	0	NA
368	4	67	8	2	0	1	14.95043285	0.252581064	0.277038769	0	1	-3.52	-3.24	0	0	NA
368	4	67	9	2	0	1	15.20301392	0.239247453	0.252581064	0	1	-3.52	-3.24	0	1	NA
368	4	67	10	2	0	1	15.44226137	0.215163581	0.239247453	0	1	-3.52	-3.24	0	1	NA
368	4	67	11	2	0	1	15.65742495	0.225912295	0.215163581	0	1	-3.52	-3.24	0	1	NA
369	4	68	1	2	0	1	9.34386488	0.13129682	0.13129682	0	1	NA	NA	0	0	10.4
369	4	68	2	2	0	1	9.4751617	0.092540414	0.13129682	0	1	NA	NA	0	0	NA
369	4	68	3	2	0	1	9.567702114	0.104211296	0.092540414	0	1	NA	NA	0	0	NA
369	4	68	4	2	0	1	9.67191341	0.111865452	0.104211296	0	1	NA	NA	0	0	11.9
369	4	68	5	1	0	1	9.783778862	0.096587735	0.111865452	NA	1	NA	NA	0	0	NA
369	4	68	6	NA	0	0	NA	0.073816107	0.096587735	NA	1	NA	NA	0	0	NA
369	4	68	7	NA	0	0	NA	0.225623819	0.073816107	NA	1	NA	NA	0	0	NA
369	4	68	8	NA	0	0	NA	0.198209957	0.225623819	NA	1	NA	NA	0	0	NA
369	4	68	9	NA	0	0	NA	0.108211226	0.198209957	NA	1	NA	NA	0	1	NA
369	4	68	10	NA	0	0	NA	0.117825611	0.108211226	NA	1	NA	NA	0	1	NA
369	4	68	11	NA	0	0	NA	0.170919192	0.117825611	NA	1	NA	NA	0	1	NA
370	4	69	1	2	0	1	17.39673577	0.476268634	0.476268634	0	1	-5.63	-5.36	0	0	NA
370	4	69	2	2	0	1	17.8730044	0.587202608	0.476268634	0	1	-5.63	-5.36	0	0	NA
370	4	69	3	3	1	1	18.46020701	0.394510476	0.587202608	8	1	-5.63	-5.36	0	0	NA
370	4	69	4	3	1	1	18.85471749	0.489551287	0.394510476	19	1	-5.63	-5.36	0	0	NA
370	4	69	5	3	1	1	19.34426878	0.350774194	0.489551287	3	1	-5.63	-5.36	0	0	NA
370	4	69	6	3	1	1	19.69504297	0.325947018	0.350774194	5	1	-5.63	-5.36	1	0	NA
370	4	69	7	1	1	1	20.02098999	0.430008522	0.325947018	0	1	-5.63	-5.36	1	0	NA
370	4	69	8	1	1	1	20.45099851	0.49409426	0.430008522	0	1	-5.63	-5.36	1	0	NA
370	4	69	9	1	1	1	20.94509277	0.346647592	0.49409426	0	1	-5.63	-5.36	1	1	NA
370	4	69	10	1	1	1	21.29174036	0.45292826	0.346647592	0	1	-5.63	-5.36	1	1	NA
370	4	69	11	3	1	1	21.74466862	0.510505547	0.45292826	3	1	-5.63	-5.36	1	1	NA
371	4	70	1	2	0	1	15.20497836	0.279797254	0.279797254	0	1	-3.29	-6.04	0	0	NA
371	4	70	2	2	0	1	15.48477561	0.286333362	0.279797254	0	1	-3.29	-6.04	0	0	NA
371	4	70	3	3	1	1	15.77110898	0.166448542	0.286333362	4	1	-3.29	-6.04	0	0	NA
371	4	70	4	3	1	1	15.93755752	0.122537248	0.166448542	1	1	-3.29	-6.04	0	0	NA
371	4	70	5	1	1	1	16.06009477	0.25794432	0.122537248	0	1	-3.29	-6.04	0	0	NA
371	4	70	6	1	1	1	16.31803909	0.197588679	0.25794432	0	1	-3.29	-6.04	0	0	NA
371	4	70	7	1	1	1	16.51562777	0.160677465	0.197588679	0	1	-3.29	-6.04	0	0	NA
371	4	70	8	3	1	1	16.67630523	0.397984309	0.160677465	2	1	-3.29	-6.04	0	0	NA
371	4	70	9	1	1	1	17.07428954	0.178035242	0.397984309	0	1	-3.29	-6.04	0	1	NA
371	4	70	10	1	1	1	17.25232478	0.378704291	0.178035242	0	1	-3.29	-6.04	0	1	NA
371	4	70	11	1	1	1	17.63102907	0.235884957	0.378704291	0	1	-3.29	-6.04	0	1	NA
372	4	71	1	2	0	1	19.85290984	0.674753069	0.674753069	0	1	-4.06	-8.13	0	0	13.7
372	4	71	2	2	0	1	20.52766291	0.610621774	0.674753069	0	1	-4.06	-8.13	0	0	NA
372	4	71	3	3	1	1	21.13828468	0.603443528	0.610621774	2	1	-4.06	-8.13	0	0	NA
372	4	71	4	1	1	1	21.74172821	0.566454693	0.603443528	0	1	-4.06	-8.13	0	0	15.9
372	4	71	5	1	1	1	22.3081829	0.760008208	0.566454693	0	1	-4.06	-8.13	0	0	NA
372	4	71	6	3	1	1	23.06819111	0.721671066	0.760008208	7	1	-4.06	-8.13	1	0	NA
372	4	71	7	1	1	1	23.78986218	0.722553567	0.721671066	0	1	-4.06	-8.13	1	0	NA
372	4	71	8	3	1	1	24.51241575	0.849534957	0.722553567	5	1	-4.06	-8.13	1	0	NA
372	4	71	9	1	1	1	25.3619507	0.686220843	0.849534957	0	1	-4.06	-8.13	1	1	NA
372	4	71	10	1	1	1	26.04817154	0.48107773	0.686220843	0	1	-4.06	-8.13	1	1	NA
372	4	71	11	1	1	1	26.52924928	0.698623981	0.48107773	0	1	-4.06	-8.13	1	1	NA
373	4	72	1	2	0	1	14.65468292	0.127671929	0.127671929	0	1	-6.14	-7.97	0	0	NA
373	4	72	2	2	0	1	14.78235485	0.127646304	0.127671929	0	1	-6.14	-7.97	0	0	NA
373	4	72	3	3	1	1	14.91000115	0.212193327	0.127646304	2	1	-6.14	-7.97	0	0	NA
373	4	72	4	1	1	1	15.12219448	0.152223386	0.212193327	0	1	-6.14	-7.97	0	0	NA
373	4	72	5	3	1	1	15.27441787	0.162995494	0.152223386	5	1	-6.14	-7.97	0	0	NA
373	4	72	6	1	1	1	15.43741336	0.146195711	0.162995494	0	1	-6.14	-7.97	0	0	NA
373	4	72	7	3	1	1	15.58360907	0.136556989	0.146195711	3	1	-6.14	-7.97	0	0	NA
373	4	72	8	1	1	1	15.72016606	0.109759206	0.136556989	0	1	-6.14	-7.97	0	0	NA
373	4	72	9	3	1	1	15.82992527	0.138778674	0.109759206	1	1	-6.14	-7.97	0	1	NA
373	4	72	10	1	1	1	15.96870394	0.094592405	0.138778674	0	1	-6.14	-7.97	0	1	NA
373	4	72	11	1	1	1	16.06329634	0.15472868	0.094592405	0	1	-6.14	-7.97	0	1	NA
374	4	73	1	2	0	1	18.21859158	0.611160848	0.611160848	0	1	-8.52	-7.61	0	0	12.6
374	4	73	2	2	0	1	18.82975243	0.579518054	0.611160848	0	1	-8.52	-7.61	0	0	NA
374	4	73	3	2	0	1	19.40927048	0.504321248	0.579518054	0	1	-8.52	-7.61	0	0	NA
374	4	73	4	3	1	1	19.91359173	0.440854041	0.504321248	2	1	-8.52	-7.61	0	0	14.8
374	4	73	5	3	1	1	20.35444577	0.547717757	0.440854041	2	1	-8.52	-7.61	0	0	NA
374	4	73	6	1	1	1	20.90216353	0.564476896	0.547717757	0	1	-8.52	-7.61	0	0	NA
374	4	73	7	3	1	1	21.46664042	0.548323413	0.564476896	4	1	-8.52	-7.61	0	0	NA
374	4	73	8	3	1	1	22.01496384	0.371315909	0.548323413	2	1	-8.52	-7.61	0	0	NA
374	4	73	9	3	1	1	22.38627975	0.78727064	0.371315909	4	1	-8.52	-7.61	0	1	NA
374	4	73	10	1	1	1	23.17355039	0.572174345	0.78727064	0	1	-8.52	-7.61	0	1	NA
374	4	73	11	1	1	1	23.74572473	0.544959291	0.572174345	0	1	-8.52	-7.61	0	1	NA
375	4	74	1	2	0	1	12.20407406	0.160240018	0.160240018	0	1	-8.37	-6.24	0	0	11.7
375	4	74	2	2	0	1	12.36431408	0.146509178	0.160240018	0	1	-8.37	-6.24	0	0	NA
375	4	74	3	2	0	1	12.51082326	0.236784844	0.146509178	0	1	-8.37	-6.24	0	0	NA
375	4	74	4	2	0	1	12.7476081	0.265133574	0.236784844	0	1	-8.37	-6.24	0	0	13.7
375	4	74	5	2	0	1	13.01274167	0.167013596	0.265133574	0	1	-8.37	-6.24	0	0	NA
375	4	74	6	2	0	1	13.17975527	0.291506009	0.167013596	0	1	-8.37	-6.24	0	0	NA
375	4	74	7	2	0	1	13.47126128	0.173066515	0.291506009	0	1	-8.37	-6.24	0	0	NA
375	4	74	8	2	0	1	13.64432779	0.187948437	0.173066515	0	1	-8.37	-6.24	0	0	NA
375	4	74	9	2	0	1	13.83227623	0.222295753	0.187948437	0	1	-8.37	-6.24	0	1	NA
375	4	74	10	2	0	1	14.05457198	0.328378303	0.222295753	0	1	-8.37	-6.24	0	1	NA
375	4	74	11	2	0	1	14.38295029	0.212244683	0.328378303	0	1	-8.37	-6.24	0	1	NA
376	4	75	1	2	0	1	17.49435153	0.443481372	0.443481372	0	1	-10.48	-7.4	0	0	NA
376	4	75	2	2	0	1	17.9378329	0.458036427	0.443481372	0	1	-10.48	-7.4	0	0	NA
376	4	75	3	3	1	1	18.39586933	0.605607708	0.458036427	4	1	-10.48	-7.4	0	0	NA
376	4	75	4	3	1	1	19.00147704	0.377971969	0.605607708	5	1	-10.48	-7.4	0	0	NA
376	4	75	5	3	1	1	19.37944901	0.473722875	0.377971969	3	1	-10.48	-7.4	0	0	NA
376	4	75	6	3	1	1	19.85317188	0.416081531	0.473722875	5	1	-10.48	-7.4	0	0	NA
376	4	75	7	3	1	1	20.26925341	0.49551925	0.416081531	12	1	-10.48	-7.4	0	0	NA
376	4	75	8	1	1	1	20.76477266	0.4234337	0.49551925	0	1	-10.48	-7.4	0	0	NA
376	4	75	9	3	1	1	21.18820636	0.532388946	0.4234337	2	1	-10.48	-7.4	0	1	NA
376	4	75	10	1	1	1	21.72059531	0.448796224	0.532388946	0	1	-10.48	-7.4	0	1	NA
376	4	75	11	3	1	1	22.16939153	0.465638375	0.448796224	4	1	-10.48	-7.4	0	1	NA
377	4	76	1	2	0	1	15.30513494	0.396298331	0.396298331	0	1	-12.47	-7.08	0	0	NA
377	4	76	2	2	0	1	15.70143327	0.4056777	0.396298331	0	1	-12.47	-7.08	0	0	NA
377	4	76	3	2	0	1	16.10711097	0.253443669	0.4056777	0	1	-12.47	-7.08	0	0	NA
377	4	76	4	2	0	1	16.36055464	0.387899094	0.253443669	0	1	-12.47	-7.08	0	0	NA
377	4	76	5	2	0	1	16.74845373	0.256951757	0.387899094	0	1	-12.47	-7.08	0	0	NA
377	4	76	6	2	0	1	17.00540549	0.487731323	0.256951757	0	1	-12.47	-7.08	0	0	NA
377	4	76	7	2	0	1	17.49313681	0.333308225	0.487731323	0	1	-12.47	-7.08	0	0	NA
377	4	76	8	2	0	1	17.82644504	0.357991899	0.333308225	0	1	-12.47	-7.08	0	0	NA
377	4	76	9	2	0	1	18.18443694	0.507314425	0.357991899	0	1	-12.47	-7.08	0	1	NA
377	4	76	10	2	0	1	18.69175136	0.49526875	0.507314425	0	1	-12.47	-7.08	0	1	NA
377	4	76	11	2	0	1	19.18702011	0.3041973	0.49526875	0	1	-12.47	-7.08	0	1	NA
378	4	77	1	2	0	1	17.19943319	0.914801485	0.914801485	0	1	-10.34	-10.1	0	0	NA
378	4	77	2	2	0	1	18.11423468	0.886490394	0.914801485	0	1	-10.34	-10.1	0	0	NA
378	4	77	3	2	0	1	19.00072507	0.724727242	0.886490394	0	1	-10.34	-10.1	0	0	NA
378	4	77	4	2	0	1	19.72545231	0.8584054	0.724727242	0	1	-10.34	-10.1	0	0	NA
378	4	77	5	2	0	1	20.58385771	0.882775062	0.8584054	0	1	-10.34	-10.1	0	0	NA
378	4	77	6	3	1	1	21.46663277	0.928795807	0.882775062	2	1	-10.34	-10.1	0	0	NA
378	4	77	7	1	1	1	22.39542858	0.751266458	0.928795807	0	1	-10.34	-10.1	0	0	NA
378	4	77	8	1	1	1	23.14669504	0.553393065	0.751266458	0	1	-10.34	-10.1	0	0	NA
378	4	77	9	3	1	1	23.7000881	0.579916546	0.553393065	1	1	-10.34	-10.1	0	1	NA
378	4	77	10	1	1	1	24.28000465	0.511332752	0.579916546	0	1	-10.34	-10.1	0	1	NA
378	4	77	11	1	1	1	24.7913374	0.801745233	0.511332752	0	1	-10.34	-10.1	0	1	NA
379	4	78	1	2	0	1	16.99215691	0.640373706	0.640373706	0	1	-8.5	-10.39	0	0	NA
379	4	78	2	2	0	1	17.63253062	0.507193163	0.640373706	0	1	-8.5	-10.39	0	0	NA
379	4	78	3	2	0	1	18.13972378	0.455222903	0.507193163	0	1	-8.5	-10.39	0	0	NA
379	4	78	4	2	0	1	18.59494668	0.534624494	0.455222903	0	1	-8.5	-10.39	0	0	NA
379	4	78	5	3	1	1	19.12957118	0.402222535	0.534624494	2	1	-8.5	-10.39	0	0	NA
379	4	78	6	3	1	1	19.53179371	0.749372554	0.402222535	3	1	-8.5	-10.39	0	0	NA
379	4	78	7	1	1	1	20.28116627	0.53579508	0.749372554	0	1	-8.5	-10.39	0	0	NA
379	4	78	8	3	1	1	20.81696135	0.410826114	0.53579508	3	1	-8.5	-10.39	0	0	NA
379	4	78	9	3	1	1	21.22778746	0.532190602	0.410826114	2	1	-8.5	-10.39	0	1	NA
379	4	78	10	1	1	1	21.75997806	0.444386662	0.532190602	0	1	-8.5	-10.39	0	1	NA
379	4	78	11	1	1	1	22.20436472	0.540815108	0.444386662	0	1	-8.5	-10.39	0	1	NA
380	4	79	1	2	0	1	15.00641558	0.115965535	0.115965535	0	1	-6.81	-10.71	0	0	NA
380	4	79	2	2	0	1	15.12238112	0.119411317	0.115965535	0	1	-6.81	-10.71	0	0	NA
380	4	79	3	3	1	1	15.24179243	0.088910243	0.119411317	4	1	-6.81	-10.71	0	0	NA
380	4	79	4	1	1	1	15.33070268	0.181794168	0.088910243	0	1	-6.81	-10.71	0	0	NA
380	4	79	5	1	1	1	15.51249684	0.113418524	0.181794168	0	1	-6.81	-10.71	0	0	NA
380	4	79	6	1	1	1	15.62591537	0.133045437	0.113418524	0	1	-6.81	-10.71	0	0	NA
380	4	79	7	3	1	1	15.7589608	0.165733289	0.133045437	1	1	-6.81	-10.71	0	0	NA
380	4	79	8	1	1	1	15.92469409	0.191702136	0.165733289	0	1	-6.81	-10.71	0	0	NA
380	4	79	9	1	1	1	16.11639623	0.112288242	0.191702136	0	1	-6.81	-10.71	0	1	NA
380	4	79	10	1	1	1	16.22868447	0.108200227	0.112288242	0	1	-6.81	-10.71	0	1	NA
380	4	79	11	1	1	1	16.3368847	0.152406802	0.108200227	0	1	-6.81	-10.71	0	1	NA
381	4	80	1	2	0	1	17.4385716	0.732006176	0.732006176	0	1	-5.01	-10.61	0	0	NA
381	4	80	2	2	0	1	18.17057778	0.756672694	0.732006176	0	1	-5.01	-10.61	0	0	NA
381	4	80	3	2	0	1	18.92725047	0.874612321	0.756672694	0	1	-5.01	-10.61	0	0	NA
381	4	80	4	2	0	1	19.80186279	0.890531666	0.874612321	0	1	-5.01	-10.61	0	0	NA
381	4	80	5	2	0	1	20.69239446	0.97980793	0.890531666	0	1	-5.01	-10.61	0	0	NA
381	4	80	6	3	1	1	21.67220239	0.871683537	0.97980793	1	1	-5.01	-10.61	0	0	NA
381	4	80	7	3	1	1	22.54388592	0.939928809	0.871683537	1	1	-5.01	-10.61	0	0	NA
381	4	80	8	3	1	1	23.48381473	0.759700902	0.939928809	2	1	-5.01	-10.61	0	0	NA
381	4	80	9	1	1	1	24.24351563	0.939165258	0.759700902	0	1	-5.01	-10.61	0	1	NA
381	4	80	10	1	1	1	25.18268089	0.723504083	0.939165258	0	1	-5.01	-10.61	0	1	NA
381	4	80	11	1	1	1	25.90618498	0.718670981	0.723504083	NA	1	-5.01	-10.61	0	1	NA
382	4	81	1	2	0	1	17.08613476	0.365927139	0.365927139	0	1	-6.12	-13.15	0	0	NA
382	4	81	2	2	0	1	17.4520619	0.358115357	0.365927139	0	1	-6.12	-13.15	0	0	NA
382	4	81	3	2	0	1	17.81017726	0.611044469	0.358115357	0	1	-6.12	-13.15	0	0	NA
382	4	81	4	2	0	1	18.42122173	0.462902809	0.611044469	0	1	-6.12	-13.15	0	0	NA
382	4	81	5	2	0	1	18.88412454	0.605432615	0.462902809	0	1	-6.12	-13.15	0	0	NA
382	4	81	6	1	0	1	19.48955715	0.390634666	0.605432615	NA	1	-6.12	-13.15	1	0	NA
382	4	81	7	3	1	1	19.88019182	0.447848898	0.390634666	1	1	-6.12	-13.15	1	0	NA
382	4	81	8	1	1	1	20.32804071	0.480577804	0.447848898	NA	1	-6.12	-13.15	1	0	NA
382	4	81	9	1	1	1	20.80861852	0.417535121	0.480577804	NA	1	-6.12	-13.15	1	1	NA
382	4	81	10	1	1	1	21.22615364	0.755227345	0.417535121	NA	1	-6.12	-13.15	1	1	NA
382	4	81	11	1	1	1	21.98138098	0.814146134	0.755227345	NA	1	-6.12	-13.15	1	1	NA
383	4	82	1	2	0	1	15.13690429	0.230450947	0.230450947	0	1	-3.12	-0.56	0	0	11.6
383	4	82	2	2	0	1	15.36735524	0.260696545	0.230450947	0	1	-3.12	-0.56	0	0	NA
383	4	82	3	2	0	1	15.62805178	0.24986187	0.260696545	0	1	-3.12	-0.56	0	0	NA
383	4	82	4	2	0	1	15.87791365	0.182733762	0.24986187	0	1	-3.12	-0.56	0	0	13.7
383	4	82	5	2	0	1	16.06064741	0.159871664	0.182733762	0	1	-3.12	-0.56	0	0	NA
383	4	82	6	2	0	1	16.22051908	0.19700516	0.159871664	0	1	-3.12	-0.56	1	0	NA
383	4	82	7	2	0	1	16.41752424	0.183503071	0.19700516	0	1	-3.12	-0.56	1	0	NA
383	4	82	8	2	0	1	16.60102731	0.220835332	0.183503071	0	1	-3.12	-0.56	1	0	NA
383	4	82	9	2	0	1	16.82186264	0.24402097	0.220835332	0	1	-3.12	-0.56	1	1	NA
383	4	82	10	2	0	1	17.06588361	0.289889652	0.24402097	0	1	-3.12	-0.56	1	1	NA
383	4	82	11	2	0	1	17.35577326	0.320961467	0.289889652	0	1	-3.12	-0.56	1	1	NA
384	4	83	1	2	0	1	17.17778	0.292370774	0.292370774	0	1	-4.83	-0.15	0	0	NA
384	4	83	2	2	0	1	17.47015077	0.305524881	0.292370774	0	1	-4.83	-0.15	0	0	NA
384	4	83	3	2	0	1	17.77567565	0.410177467	0.305524881	0	1	-4.83	-0.15	0	0	NA
384	4	83	4	2	0	1	18.18585312	0.382532159	0.410177467	0	1	-4.83	-0.15	0	0	NA
384	4	83	5	3	1	1	18.56838528	0.269864432	0.382532159	1	1	-4.83	-0.15	0	0	NA
384	4	83	6	1	1	1	18.83824971	0.234963436	0.269864432	0	1	-4.83	-0.15	0	0	NA
384	4	83	7	3	1	1	19.07321315	0.276989818	0.234963436	2	1	-4.83	-0.15	0	0	NA
384	4	83	8	1	1	1	19.35020297	0.311690885	0.276989818	0	1	-4.83	-0.15	0	0	NA
384	4	83	9	1	1	1	19.66189385	0.228901294	0.311690885	0	1	-4.83	-0.15	0	1	NA
384	4	83	10	1	1	1	19.89079514	0.304207384	0.228901294	0	1	-4.83	-0.15	0	1	NA
384	4	83	11	3	1	1	20.19500253	0.300973762	0.304207384	5	1	-4.83	-0.15	0	1	NA
385	4	84	1	2	0	1	14.06201132	0.088044125	0.088044125	0	1	-5.18	-2.65	0	0	NA
385	4	84	2	2	0	1	14.15005545	0.084176871	0.088044125	0	1	-5.18	-2.65	0	0	NA
385	4	84	3	2	0	1	14.23423232	0.089495626	0.084176871	0	1	-5.18	-2.65	0	0	NA
385	4	84	4	2	0	1	14.32372794	0.097709015	0.089495626	0	1	-5.18	-2.65	0	0	NA
385	4	84	5	2	0	1	14.42143696	0.094093505	0.097709015	0	1	-5.18	-2.65	0	0	NA
385	4	84	6	3	1	1	14.51553046	0.092609391	0.094093505	4	1	-5.18	-2.65	0	0	NA
385	4	84	7	3	1	1	14.60813985	0.083227152	0.092609391	2	1	-5.18	-2.65	0	0	NA
385	4	84	8	1	1	1	14.69136701	0.119809237	0.083227152	0	1	-5.18	-2.65	0	0	NA
385	4	84	9	1	1	1	14.81117624	0.09999125	0.119809237	0	1	-5.18	-2.65	0	1	NA
385	4	84	10	1	1	1	14.91116749	0.065081399	0.09999125	0	1	-5.18	-2.65	0	1	NA
385	4	84	11	3	1	1	14.97624889	0.103350669	0.065081399	2	1	-5.18	-2.65	0	1	NA
386	4	85	1	2	0	1	18.47709842	0.63697027	0.63697027	0	1	-6.74	-2.19	0	0	NA
386	4	85	2	2	0	1	19.11406869	0.656294721	0.63697027	0	1	-6.74	-2.19	0	0	NA
386	4	85	3	3	1	1	19.77036341	0.637643258	0.656294721	4	1	-6.74	-2.19	0	0	NA
386	4	85	4	3	1	1	20.40800667	0.37800989	0.637643258	8	1	-6.74	-2.19	0	0	NA
386	4	85	5	1	1	1	20.78601656	0.508900212	0.37800989	0	1	-6.74	-2.19	0	0	NA
386	4	85	6	3	1	1	21.29491677	0.752045034	0.508900212	4	1	-6.74	-2.19	0	0	NA
386	4	85	7	3	1	1	22.04696181	0.392255822	0.752045034	18	1	-6.74	-2.19	0	0	NA
386	4	85	8	1	1	1	22.43921763	0.75422487	0.392255822	0	1	-6.74	-2.19	0	0	NA
386	4	85	9	1	1	1	23.1934425	0.596683274	0.75422487	0	1	-6.74	-2.19	0	1	NA
386	4	85	10	1	1	1	23.79012577	0.583712505	0.596683274	0	1	-6.74	-2.19	0	1	NA
386	4	85	11	3	1	1	24.37383828	0.825331832	0.583712505	6	1	-6.74	-2.19	0	1	NA
387	4	86	1	2	0	1	17.51102623	0.273156639	0.273156639	0	1	-8.31	0.62	0	0	NA
387	4	86	2	2	0	1	17.78418287	0.26672976	0.273156639	0	1	-8.31	0.62	0	0	NA
387	4	86	3	3	1	1	18.05091263	0.444432651	0.26672976	13	1	-8.31	0.62	0	0	NA
387	4	86	4	3	1	1	18.49534528	0.523783623	0.444432651	25	1	-8.31	0.62	0	0	NA
387	4	86	5	1	1	1	19.0191289	0.430811098	0.523783623	0	1	-8.31	0.62	0	0	NA
387	4	86	6	3	1	1	19.44994	0.349463136	0.430811098	12	1	-8.31	0.62	0	0	NA
387	4	86	7	3	1	1	19.79940314	0.55077825	0.349463136	5	1	-8.31	0.62	0	0	NA
387	4	86	8	3	1	1	20.35018139	0.420583292	0.55077825	2	1	-8.31	0.62	0	0	NA
387	4	86	9	3	1	1	20.77076468	0.497809983	0.420583292	5	1	-8.31	0.62	0	1	NA
387	4	86	10	3	1	1	21.26857466	0.372718336	0.497809983	7	1	-8.31	0.62	0	1	NA
387	4	86	11	3	1	1	21.641293	0.482857104	0.372718336	11	1	-8.31	0.62	0	1	NA
388	4	87	1	2	0	1	17.94519943	0.240134884	0.240134884	0	1	-10.07	0.83	0	0	NA
388	4	87	2	2	0	1	18.18533431	0.230740458	0.240134884	0	1	-10.07	0.83	0	0	NA
388	4	87	3	3	1	1	18.41607477	0.459178074	0.230740458	13	1	-10.07	0.83	0	0	NA
388	4	87	4	3	1	1	18.87525285	0.473948143	0.459178074	10	1	-10.07	0.83	0	0	NA
388	4	87	5	1	1	1	19.34920099	0.476710337	0.473948143	0	1	-10.07	0.83	0	0	NA
388	4	87	6	3	1	1	19.82591133	0.346589771	0.476710337	3	1	-10.07	0.83	0	0	NA
388	4	87	7	1	1	1	20.1725011	0.525892711	0.346589771	0	1	-10.07	0.83	0	0	NA
388	4	87	8	1	1	1	20.69839381	0.696231894	0.525892711	0	1	-10.07	0.83	0	0	NA
388	4	87	9	3	1	1	21.3946257	0.508697832	0.696231894	4	1	-10.07	0.83	0	1	NA
388	4	87	10	1	1	1	21.90332353	0.727193519	0.508697832	0	1	-10.07	0.83	0	1	NA
388	4	87	11	1	1	1	22.63051705	0.53361136	0.727193519	0	1	-10.07	0.83	0	1	NA
389	4	88	1	2	0	1	17.04363794	0.389005416	0.389005416	0	1	-8.97	-2	0	0	NA
389	4	88	2	2	0	1	17.43264336	0.378848523	0.389005416	0	1	-8.97	-2	0	0	NA
389	4	88	3	3	1	1	17.81149188	0.33657051	0.378848523	3	1	-8.97	-2	0	0	NA
389	4	88	4	3	1	1	18.14806239	0.533058425	0.33657051	4	1	-8.97	-2	0	0	NA
389	4	88	5	1	1	1	18.68112081	0.443564712	0.533058425	0	1	-8.97	-2	0	0	NA
389	4	88	6	3	1	1	19.12468553	0.743474094	0.443564712	7	1	-8.97	-2	0	0	NA
389	4	88	7	3	1	1	19.86815962	0.390756376	0.743474094	6	1	-8.97	-2	0	0	NA
389	4	88	8	3	1	1	20.25891599	0.492411629	0.390756376	16	1	-8.97	-2	0	0	NA
389	4	88	9	3	1	1	20.75132762	0.358088495	0.492411629	12	1	-8.97	-2	0	1	NA
389	4	88	10	3	1	1	21.10941612	0.536987829	0.358088495	11	1	-8.97	-2	0	1	NA
389	4	88	11	3	1	1	21.64640395	0.474865116	0.536987829	5	1	-8.97	-2	0	1	NA
390	4	89	1	2	0	1	3.146354458	0.033117832	0.033117832	0	1	NA	NA	0	0	NA
390	4	89	2	2	0	1	3.17947229	0.035563883	0.033117832	0	1	NA	NA	0	0	NA
390	4	89	3	2	0	1	3.215036173	0.026936034	0.035563883	0	1	NA	NA	0	0	NA
390	4	89	4	1	0	1	3.241972207	0.045553842	0.026936034	NA	1	NA	NA	0	0	NA
390	4	89	5	NA	0	0	NA	0.025311528	0.045553842	NA	1	NA	NA	0	0	NA
390	4	89	6	NA	0	0	NA	0.033762104	0.025311528	NA	1	NA	NA	0	0	NA
